order_id,customer_id,product_id,order_quantity,purchased_via,order_delivered,order_returned,order_date,full_nm,age,location,loyalty_points,gender,last_login_date,prd_name,prd_category,unit_price,prd_description
b5e9f535-de63-412f-aca1-74c83a583c47,865b9f15-0c7a-4ff1-a20c-dc211f9c732c,bcb92107-0c39-465e-9d31-4e2b0df9b72e,411,in-store,yes,False,2022-02-24,Tommy Brown PhD,28,"KL, Malaysia",24,male,2024-01-16,pera,home,24.5,Science argue group believe.
7e52e1d7-d68c-49e4-9335-a19ad965a37e,b9e57b62-0c06-41c4-a1ee-4f3e03032e42,bcb92107-0c39-465e-9d31-4e2b0df9b72e,521,in-store,yes,True,2021-08-22,Kevin Martinez,75,"Milan, Italy",2,other,2020-12-31,pera,home,24.5,Science argue group believe.
0c4f3da4-05e3-4315-86e0-bb623d27457a,f3c0de7f-eb14-488b-8787-8d45e7612e34,bcb92107-0c39-465e-9d31-4e2b0df9b72e,416,amazon,yes,True,2022-07-09,Justin Hughes,54,"Paris, France",25,male,2021-01-14,pera,home,24.5,Science argue group believe.
ed346544-75fc-4d59-8680-004ad1610168,2b540415-419a-4d36-8b74-e5ffbaa9380b,bcb92107-0c39-465e-9d31-4e2b0df9b72e,791,amazon,no,True,2021-11-13,Christopher Lindsey,58,"LA, California, USA",19,other,2020-06-28,pera,home,24.5,Science argue group believe.
325eb1d1-9173-49b3-9977-67eda4abac46,865b9f15-0c7a-4ff1-a20c-dc211f9c732c,8c9150d7-2cc2-4208-a4ea-6dcb8b9016d1,584,amazon,no,True,2022-05-21,Tommy Brown PhD,28,"KL, Malaysia",24,male,2024-01-16,kplt,apparel,85.9,Part policy it general same report.
d51445cf-359c-4707-b6a8-463ab5b1c009,b58de94c-871e-42de-ab74-1d0d321ea928,8c9150d7-2cc2-4208-a4ea-6dcb8b9016d1,210,in-store,no,True,2021-03-01,Caroline Ferguson,57,"San Jose, California, USA",95,other,2021-10-15,kplt,apparel,85.9,Part policy it general same report.
89a6a31b-c424-4061-9291-86437b54efa7,c50e7b64-52f5-4e64-8757-1fcb5960a7dc,8c9150d7-2cc2-4208-a4ea-6dcb8b9016d1,488,amazon,yes,True,2021-02-02,Crystal Chen,72,"San Jose, California, USA",94,male,2021-12-03,kplt,apparel,85.9,Part policy it general same report.
44e0e2c0-83e5-4681-a03a-98cbea829ec5,865b9f15-0c7a-4ff1-a20c-dc211f9c732c,8c6385aa-40a4-4778-a760-fbd089d515f0,599,amazon,no,False,2022-02-12,Tommy Brown PhD,28,"KL, Malaysia",24,male,2024-01-16,izbn,beauty,48.7,Late surface light structure back.
77822245-cc56-4a4c-8d75-5575ba7b45fe,c2917eab-a210-462c-b4c3-6bcc759863c7,8c6385aa-40a4-4778-a760-fbd089d515f0,238,in-store,no,False,2022-09-25,Stephanie Harrell,69,"Milan, Italy",17,male,2022-10-14,izbn,beauty,48.7,Late surface light structure back.
b74fab5e-a729-4cae-aa52-4b5653ead64e,d6c3c966-e678-491b-a2a2-9b50116eb0b7,8c6385aa-40a4-4778-a760-fbd089d515f0,825,in-store,no,True,2023-07-30,Michael Daniels,75,"Salt Lake City, Utah, USA",75,other,2020-08-02,izbn,beauty,48.7,Late surface light structure back.
d57a74b1-45c5-4f0d-820c-3bd0e6b879f3,5d618a0b-dbe3-44ea-8379-d8ad7214cd69,8c6385aa-40a4-4778-a760-fbd089d515f0,619,in-store,no,False,2021-05-13,Brandi Shields,33,"KL, Malaysia",4,male,2023-09-19,izbn,beauty,48.7,Late surface light structure back.
1254f10b-de16-4d81-88b2-7c29c5e9cb56,baa0de2f-a00c-43e5-8f17-2223ba05bc0b,2786db73-2269-4ffd-922c-250b0daa3c4a,688,website,yes,False,2021-12-27,Christina Lawrence,31,"LA, California, USA",77,male,2021-12-11,tbgy,apparel,50.2,Million cold back compare.
7a802459-a738-4fa9-8bf4-da92b9616400,ba9e6d76-9983-4324-a825-35eb76fd7b51,2786db73-2269-4ffd-922c-250b0daa3c4a,665,in-store,no,True,2023-08-25,Brandon Greene,40,"KL, Malaysia",51,female,2023-10-17,tbgy,apparel,50.2,Million cold back compare.
46411370-fb95-455d-a4c6-bcf012423dbe,8ae92013-2c2f-4e0c-81fd-bc13d795c479,2786db73-2269-4ffd-922c-250b0daa3c4a,750,website,no,False,2023-07-12,Christy Franklin,17,"Madrid, Spain",13,male,2022-12-18,tbgy,apparel,50.2,Million cold back compare.
2a4ae262-08f0-4873-b1c0-6fef10987294,1bd7880c-4ae1-4c4d-b2dd-eb14374cbd1f,2786db73-2269-4ffd-922c-250b0daa3c4a,187,in-store,yes,False,2022-06-23,Robert Farley,33,"Milan, Italy",50,male,2023-05-26,tbgy,apparel,50.2,Million cold back compare.
827b0075-ba3c-4747-a122-4514815444f0,baa0de2f-a00c-43e5-8f17-2223ba05bc0b,7b253349-3089-4d62-94b3-5cfa8fd1c79b,17,website,yes,True,2023-08-19,Christina Lawrence,31,"LA, California, USA",77,male,2021-12-11,koth,home,20.8,Some me above population smile.
c0941fdc-4967-4c03-8a30-c79e3b9080a4,f8b9632c-3551-4505-b1f0-7231c07b5fee,7b253349-3089-4d62-94b3-5cfa8fd1c79b,320,amazon,yes,False,2023-04-08,Marcus Howard,28,"Rio de Janeiro, Brazil",78,other,2022-08-21,koth,home,20.8,Some me above population smile.
d941c055-f607-496b-b3dc-953bb25d4ff0,fde646e0-4a04-4d6d-92a8-61358bdd7361,7b253349-3089-4d62-94b3-5cfa8fd1c79b,808,website,no,False,2022-02-02,Eric Ford,27,"Paris, France",6,female,2021-02-28,koth,home,20.8,Some me above population smile.
585e1b67-e3fc-4220-b888-934c83fbbe99,cc54e086-a6df-4859-a1c0-ad3ab23d5d32,7b253349-3089-4d62-94b3-5cfa8fd1c79b,571,amazon,no,False,2021-08-03,Michael Torres,50,"Madrid, Spain",3,female,2022-05-23,koth,home,20.8,Some me above population smile.
51ece83f-a905-448f-af0a-4022b25294e3,df8785e2-aeb1-41a1-9fc2-16a6cac19684,dc8161c4-2662-4cd5-bd5b-d18df2dfd3df,874,website,no,False,2021-12-24,Jeremy Hernandez MD,52,"KL, Malaysia",28,other,2024-01-07,domt,home,86.1,Remain write take.
63c58b30-95c1-4fec-9c06-a54d8307fcec,65563623-f12f-4219-81c9-0ff83e15deb0,dc8161c4-2662-4cd5-bd5b-d18df2dfd3df,43,amazon,yes,True,2023-01-03,Christina Lucas,35,"Paris, France",68,male,2023-10-25,domt,home,86.1,Remain write take.
4bd16ee1-a96e-44b7-b808-1d6571ce214c,1da5a35c-71d2-45ff-a44e-c2a4bec5f953,dc8161c4-2662-4cd5-bd5b-d18df2dfd3df,837,amazon,yes,False,2022-05-06,Danielle Wilson,84,"Milan, Italy",47,female,2021-06-26,domt,home,86.1,Remain write take.
60d67daf-79e1-48ed-820e-d6e54e2e2b61,9d238fe4-291f-4dfc-9a90-6cd4bd1c4d79,dc8161c4-2662-4cd5-bd5b-d18df2dfd3df,984,in-store,no,False,2023-12-27,Wendy Bright DDS,67,"Rio de Janeiro, Brazil",1,female,2021-05-15,domt,home,86.1,Remain write take.
7f2cca62-bc99-4c7b-a25c-630cf57cf1c4,ab2de665-bdd8-427a-a3ff-9847daf7a7b9,dc8161c4-2662-4cd5-bd5b-d18df2dfd3df,282,in-store,no,True,2022-07-19,Megan Kemp,49,"Portland, Oregon, USA",66,female,2022-04-28,domt,home,86.1,Remain write take.
f5a23578-3a8e-49a0-9e74-37e3800d030a,df8785e2-aeb1-41a1-9fc2-16a6cac19684,0404b90c-3405-47f9-ba14-ac873b416d56,672,in-store,yes,False,2022-04-04,Jeremy Hernandez MD,52,"KL, Malaysia",28,other,2024-01-07,vmfd,beauty,65.9,Way democratic develop receive.
4643f112-23e4-472e-9f88-7e27fa584c1f,5107d782-3ffb-432b-9c99-ea1011e12832,0404b90c-3405-47f9-ba14-ac873b416d56,334,website,yes,False,2021-02-09,Kelly Murphy,48,"Paris, France",17,other,2022-07-26,vmfd,beauty,65.9,Way democratic develop receive.
fe104a19-1536-48aa-85d9-2989c619253f,ed97b77e-5e6d-4e51-b401-f528f52f37e3,0404b90c-3405-47f9-ba14-ac873b416d56,386,in-store,no,False,2023-06-20,Alexander Lambert,34,"Paris, France",25,other,2021-06-23,vmfd,beauty,65.9,Way democratic develop receive.
cd03b9fe-6d9b-483e-999b-c09f03ce7ba9,4c0f2a28-d44c-4770-aa4a-05f1257f852f,0404b90c-3405-47f9-ba14-ac873b416d56,209,in-store,no,False,2022-08-24,Scott Hall,63,"Salt Lake City, Utah, USA",34,male,2022-01-28,vmfd,beauty,65.9,Way democratic develop receive.
4f138999-d36e-43a0-8ea2-84a272422436,9dc0f069-0425-49dc-b6e9-a68fdf6a7927,0404b90c-3405-47f9-ba14-ac873b416d56,96,in-store,yes,False,2021-03-24,Tony Jones,73,"Milan, Italy",18,other,2021-02-10,vmfd,beauty,65.9,Way democratic develop receive.
094fb6a8-5203-43d5-ac3d-0fa79af5d9ac,df8785e2-aeb1-41a1-9fc2-16a6cac19684,eb188ac2-8806-4966-a216-4c3f9ad44ed6,466,website,yes,False,2023-02-12,Jeremy Hernandez MD,52,"KL, Malaysia",28,other,2024-01-07,hytf,apparel,88.7,Total poor add figure tree member soon.
38b261ae-fcbb-4944-9279-085eaad36d26,c3e9b403-2a05-477e-9d4e-c94b56946c0c,eb188ac2-8806-4966-a216-4c3f9ad44ed6,514,amazon,no,True,2023-04-13,Sabrina Nicholson,36,"Madrid, Spain",81,other,2023-01-24,hytf,apparel,88.7,Total poor add figure tree member soon.
927ba884-f142-4fdb-8454-4882e6ef233b,d9a581ac-ee49-4ac1-901a-061218ab3d13,eb188ac2-8806-4966-a216-4c3f9ad44ed6,836,amazon,yes,True,2021-04-25,William Bridges,49,"Salt Lake City, Utah, USA",40,other,2023-01-09,hytf,apparel,88.7,Total poor add figure tree member soon.
559e0b0e-deef-4fc0-9bc6-19f7c65d50e0,42b71b85-a421-4221-9457-85ed19fbd1a8,eb188ac2-8806-4966-a216-4c3f9ad44ed6,176,website,no,False,2021-03-06,Joel Burton,25,"Milan, Italy",87,other,2023-07-04,hytf,apparel,88.7,Total poor add figure tree member soon.
c1b8b485-7aa3-4275-a2d2-b215b8fe4f23,9bb53514-9ebe-408b-aea4-cd83063cc075,bd61a75d-29e8-45c7-905e-aa570311da7e,829,in-store,no,True,2023-03-04,Eric Hudson,64,"Madrid, Spain",76,other,2021-03-06,cget,beauty,60.9,She many skill beyond hotel may policy arm.
0fc67bce-1d92-4b0f-93ea-99a73e206837,8b2d2414-f2a5-41c4-a1e4-acb710f3e883,bd61a75d-29e8-45c7-905e-aa570311da7e,167,website,no,True,2023-11-10,Michael Randolph,16,"San Jose, California, USA",18,female,2022-11-22,cget,beauty,60.9,She many skill beyond hotel may policy arm.
6be00fbe-24e8-4e03-8bf2-832d5956063f,86b18bfe-e134-408c-9768-8686882d3371,bd61a75d-29e8-45c7-905e-aa570311da7e,655,amazon,no,True,2021-03-25,Heather Kidd,43,"Rio de Janeiro, Brazil",81,male,2021-11-02,cget,beauty,60.9,She many skill beyond hotel may policy arm.
f44baf91-7771-4924-a05a-0528c8a66ee6,70d0aa82-b234-445c-b6b7-a6291221a05f,bd61a75d-29e8-45c7-905e-aa570311da7e,58,in-store,yes,False,2022-06-29,David Chen,21,"Salt Lake City, Utah, USA",69,female,2023-12-30,cget,beauty,60.9,She many skill beyond hotel may policy arm.
833484b1-eda2-4027-bdb1-14c61806a5af,9bb53514-9ebe-408b-aea4-cd83063cc075,c6087c52-5e32-44e6-b8f8-a9de6fe3f6ce,686,website,yes,True,2021-12-13,Eric Hudson,64,"Madrid, Spain",76,other,2021-03-06,twbe,apparel,57.7,Party six type federal exist financial.
cfc8cdaf-5706-441e-93c1-dcf4ab2c5897,c50e7b64-52f5-4e64-8757-1fcb5960a7dc,c6087c52-5e32-44e6-b8f8-a9de6fe3f6ce,883,website,yes,False,2023-03-12,Crystal Chen,72,"San Jose, California, USA",94,male,2021-12-03,twbe,apparel,57.7,Party six type federal exist financial.
f11cd089-f5bf-44ac-becf-639c216ef2bb,a3c5b918-0bbf-4dfe-ac5b-9a4d0169e665,c6087c52-5e32-44e6-b8f8-a9de6fe3f6ce,976,in-store,yes,True,2022-06-30,Tiffany Price,22,"San Jose, California, USA",90,other,2020-05-07,twbe,apparel,57.7,Party six type federal exist financial.
909f7926-185a-4d37-a995-3ba4ec4fbb81,6e1a1910-5cb7-4585-8d32-ec3decd08646,c6087c52-5e32-44e6-b8f8-a9de6fe3f6ce,813,amazon,yes,False,2021-03-24,Alice Fields,15,"Paris, France",52,other,2022-04-29,twbe,apparel,57.7,Party six type federal exist financial.
d8edfda1-dbe4-42c2-9df3-e99007d6fa5c,dec81c76-8727-4b50-8ad7-ea33af6752f5,c6087c52-5e32-44e6-b8f8-a9de6fe3f6ce,55,website,yes,False,2023-10-23,Matthew Torres,67,"Paris, France",95,female,2023-10-23,twbe,apparel,57.7,Party six type federal exist financial.
2da3915a-3512-4f84-86c0-0c7e40d6a768,4aa9e5d2-5c93-42b7-b85b-101caaaaea01,c6087c52-5e32-44e6-b8f8-a9de6fe3f6ce,603,amazon,yes,True,2021-02-01,Michael Lindsey,31,"LA, California, USA",56,other,2022-02-20,twbe,apparel,57.7,Party six type federal exist financial.
6693ac9e-750f-483f-a4a9-4c8773ee3466,cfc38571-e72d-40d9-bd94-292a30402a0e,c6087c52-5e32-44e6-b8f8-a9de6fe3f6ce,731,website,yes,True,2021-01-31,Joseph Schroeder,44,"Madrid, Spain",62,male,2021-08-28,twbe,apparel,57.7,Party six type federal exist financial.
a85e7bf5-90ee-40c4-8991-825c98f3842a,6bbeb9f2-92c1-4668-9970-2ba067d8d936,f1c33fb7-44f4-4708-af21-768b544111a9,225,website,yes,False,2022-04-21,Alexandra Ray,20,"KL, Malaysia",49,male,2020-02-05,nche,beauty,65.6,Believe before very source.
370836d9-fc5b-4e17-bc38-1431bf23e54b,18914139-a3c5-4d35-9bff-eedd26e5a39f,f1c33fb7-44f4-4708-af21-768b544111a9,903,in-store,yes,True,2022-12-11,Paul Wright,35,"Paris, France",3,other,2020-07-14,nche,beauty,65.6,Believe before very source.
7a4aa52e-4bfd-4818-aa71-a396513add91,65e5c804-3b41-4e6f-a4a0-fb2d87e88b05,f1c33fb7-44f4-4708-af21-768b544111a9,915,amazon,no,True,2022-01-17,Melanie Rice,22,"KL, Malaysia",64,other,2022-08-13,nche,beauty,65.6,Believe before very source.
1b9487d5-806e-40f8-821c-950a1af3beb4,07d2de82-e015-410a-bc82-e9b3f424b33a,f1c33fb7-44f4-4708-af21-768b544111a9,687,amazon,yes,False,2021-12-31,Megan Lewis,50,"LA, California, USA",4,male,2021-12-04,nche,beauty,65.6,Believe before very source.
ed7e2a6b-50c4-44ed-ba69-823e836f0e08,661e2172-3bd4-4ea2-858b-0d3012a885a2,f1c33fb7-44f4-4708-af21-768b544111a9,830,in-store,yes,True,2021-03-08,Ryan Lee,27,"KL, Malaysia",22,male,2024-01-03,nche,beauty,65.6,Believe before very source.
d7702132-f30e-4cb5-a0b4-0df4a6a89410,d29052c7-c8a7-4640-9f46-6c96e5b8040f,f1c33fb7-44f4-4708-af21-768b544111a9,838,in-store,no,True,2021-09-01,Bailey Newman,83,"San Jose, California, USA",3,female,2022-02-04,nche,beauty,65.6,Believe before very source.
9716581d-3dee-40bf-8fb0-92893b8927ad,6bbeb9f2-92c1-4668-9970-2ba067d8d936,d1079194-c313-49b0-805c-eead00904b11,580,amazon,yes,True,2023-08-18,Alexandra Ray,20,"KL, Malaysia",49,male,2020-02-05,yeql,apparel,73.0,Wide inside interview prove exist property.
e3134b4b-d01e-486c-8534-515b105be30f,f3c0de7f-eb14-488b-8787-8d45e7612e34,d1079194-c313-49b0-805c-eead00904b11,50,in-store,yes,False,2021-10-22,Justin Hughes,54,"Paris, France",25,male,2021-01-14,yeql,apparel,73.0,Wide inside interview prove exist property.
557192af-547f-4d9b-8604-d3d58eba9417,561289b1-7ea7-4cc4-a8a2-746694f74bfa,d1079194-c313-49b0-805c-eead00904b11,938,amazon,yes,False,2022-01-20,Victoria Harper,53,"San Jose, California, USA",60,male,2022-06-12,yeql,apparel,73.0,Wide inside interview prove exist property.
b2c4fdd8-1829-4793-a45b-b516a547efa6,7982e757-1432-4416-950f-73bb2fe60e4f,d1079194-c313-49b0-805c-eead00904b11,569,in-store,no,True,2023-11-15,Steve Todd,36,"San Jose, California, USA",100,male,2022-06-22,yeql,apparel,73.0,Wide inside interview prove exist property.
a7861cba-c7b1-4f3d-8529-521cc2ee5330,83477c45-e545-4bf4-a824-f36c376363fb,d1079194-c313-49b0-805c-eead00904b11,318,in-store,yes,True,2023-08-27,Ryan Walls,81,"Rio de Janeiro, Brazil",33,female,2020-07-23,yeql,apparel,73.0,Wide inside interview prove exist property.
af5bd423-76c2-4843-8e05-c8bb8ad2f6b3,a9feddf4-1e51-4b6a-9f7d-a5faadb7d555,d1079194-c313-49b0-805c-eead00904b11,339,website,yes,False,2022-05-02,Jessica Cortez,49,"Salt Lake City, Utah, USA",95,female,2021-03-05,yeql,apparel,73.0,Wide inside interview prove exist property.
8c6c91be-e975-46ae-a70e-2b557a7a9ef6,2315a26a-0078-4821-af8c-463f43cf9df9,837fdb0c-8d80-4ed8-a120-fa4f89c8293c,314,website,yes,True,2022-05-19,Sierra Medina,44,"Milan, Italy",96,male,2021-10-16,acjt,electronics,0.8,Staff environment laugh student else create.
15a0d65f-5bcf-4264-8720-901c4074d7e8,5de2562e-56b0-415d-b35a-05674f0da397,837fdb0c-8d80-4ed8-a120-fa4f89c8293c,504,website,no,True,2021-10-14,Olivia Frye,68,"KL, Malaysia",74,female,2020-06-18,acjt,electronics,0.8,Staff environment laugh student else create.
c407fbb0-01e5-4bd8-ab18-ae54da2acde3,ad05b4ce-b696-4054-af1d-2de7d62ef88c,837fdb0c-8d80-4ed8-a120-fa4f89c8293c,821,website,no,True,2023-03-12,Allison Jennings,33,"Rio de Janeiro, Brazil",99,other,2022-09-06,acjt,electronics,0.8,Staff environment laugh student else create.
71a1ff4f-fe87-4e61-bf0b-e429aa3e65a0,ad05b4ce-b696-4054-af1d-2de7d62ef88c,837fdb0c-8d80-4ed8-a120-fa4f89c8293c,890,amazon,yes,False,2022-06-04,Allison Jennings,33,"Rio de Janeiro, Brazil",99,other,2022-09-06,acjt,electronics,0.8,Staff environment laugh student else create.
037a5889-3dd1-4e1b-bb49-ed071ef2d05f,29d5f3c8-54be-45ba-bd8e-52924c1bdba0,837fdb0c-8d80-4ed8-a120-fa4f89c8293c,764,amazon,yes,True,2021-07-06,Sheena Adams,65,"LA, California, USA",68,other,2023-11-22,acjt,electronics,0.8,Staff environment laugh student else create.
6cf128f3-46a2-4ba6-900d-df050cf3b70f,bf90bd3b-9dda-4946-aee0-d31ef5b906b1,837fdb0c-8d80-4ed8-a120-fa4f89c8293c,78,in-store,no,True,2022-09-26,Jerome Jackson,64,"KL, Malaysia",84,female,2022-06-21,acjt,electronics,0.8,Staff environment laugh student else create.
9499b24a-6625-4ecc-a2a3-6b4b9ea39bd8,6c572edc-a86e-4b61-9312-8efea6bcf283,837fdb0c-8d80-4ed8-a120-fa4f89c8293c,183,website,no,False,2021-02-25,Gregory Lee,20,"Portland, Oregon, USA",56,male,2021-07-08,acjt,electronics,0.8,Staff environment laugh student else create.
a4aab8bf-c11f-4c83-bf46-bcf8a3eca236,2315a26a-0078-4821-af8c-463f43cf9df9,4f6e0a3b-37c9-4c77-bb12-d7848c82b57d,773,website,no,True,2022-07-13,Sierra Medina,44,"Milan, Italy",96,male,2021-10-16,hmcr,home,47.2,Green who check product rather entire.
5f8d1462-2f6c-455e-a1b3-4e0dbf476af5,f8b9632c-3551-4505-b1f0-7231c07b5fee,4f6e0a3b-37c9-4c77-bb12-d7848c82b57d,441,website,yes,True,2022-04-28,Marcus Howard,28,"Rio de Janeiro, Brazil",78,other,2022-08-21,hmcr,home,47.2,Green who check product rather entire.
d39b5821-455a-445f-9cf9-bf482b3d6a1e,1da5a35c-71d2-45ff-a44e-c2a4bec5f953,4f6e0a3b-37c9-4c77-bb12-d7848c82b57d,816,website,yes,False,2022-04-27,Danielle Wilson,84,"Milan, Italy",47,female,2021-06-26,hmcr,home,47.2,Green who check product rather entire.
527ea82f-1361-45b0-9528-265a296c67b5,c4ed33fd-5864-44ed-be0c-bb2d72789aa9,0d05a098-c65c-415c-8b26-a61516679fc6,717,website,no,True,2022-02-11,Collin Perez,23,"Rio de Janeiro, Brazil",67,female,2021-01-13,zwrm,home,49.4,Today attention thank.
897dbbbd-d33b-436c-bf62-9d6210b29d70,4bd0d750-7a32-4b91-b45a-2be6be507c8d,0d05a098-c65c-415c-8b26-a61516679fc6,415,website,yes,False,2021-12-28,Daniel Davenport,81,"Salt Lake City, Utah, USA",42,male,2020-03-04,zwrm,home,49.4,Today attention thank.
574ef269-d50d-4eb2-b4ff-1c60c10d0163,9eb8e929-8a8b-41c8-a8d6-f17706e58dd9,0d05a098-c65c-415c-8b26-a61516679fc6,517,in-store,no,False,2023-11-28,Lori Bailey,54,"Madrid, Spain",28,female,2023-12-16,zwrm,home,49.4,Today attention thank.
d236310d-8b91-4761-8a84-0a92f9379ecc,dc73a8af-3b5b-4882-b520-b9ce8f20d116,0d05a098-c65c-415c-8b26-a61516679fc6,560,website,no,False,2021-03-02,Alexis Jones,22,"KL, Malaysia",88,female,2021-07-03,zwrm,home,49.4,Today attention thank.
bc89d91d-17bf-4bf9-90b4-c8a406db6681,05445a79-00e6-4f66-b0e3-350612a33827,0d05a098-c65c-415c-8b26-a61516679fc6,131,website,yes,True,2021-04-26,John Hogan,55,"San Jose, California, USA",44,female,2020-12-24,zwrm,home,49.4,Today attention thank.
f6ea8433-8031-488e-bdff-6fc6955f35a3,0ba35209-9ae2-42fc-addb-d1d34817bb22,0d05a098-c65c-415c-8b26-a61516679fc6,847,amazon,yes,False,2021-03-19,James Ellis,71,"KL, Malaysia",37,male,2022-06-05,zwrm,home,49.4,Today attention thank.
0d5f15fe-b5d3-400e-849f-542537577149,c4ed33fd-5864-44ed-be0c-bb2d72789aa9,02dc868c-84ff-497b-9fce-9ef6b8426cba,416,in-store,yes,False,2023-05-31,Collin Perez,23,"Rio de Janeiro, Brazil",67,female,2021-01-13,knwd,home,37.2,Decade property commercial deal defense card.
828b504e-752c-4ee0-87d8-00300e5c786b,18914139-a3c5-4d35-9bff-eedd26e5a39f,02dc868c-84ff-497b-9fce-9ef6b8426cba,663,in-store,no,True,2022-02-01,Paul Wright,35,"Paris, France",3,other,2020-07-14,knwd,home,37.2,Decade property commercial deal defense card.
56add059-24fc-4088-81e5-d75436aa7c1b,cd453047-1b98-4954-bed9-6bfb2f95f23d,02dc868c-84ff-497b-9fce-9ef6b8426cba,668,in-store,yes,False,2021-06-07,Cole Morris,60,"Portland, Oregon, USA",15,female,2023-01-04,knwd,home,37.2,Decade property commercial deal defense card.
1614d23d-553d-4aef-802e-5b7c1aa80491,4193b87d-b8e8-4f1a-ba62-f051201e035b,02dc868c-84ff-497b-9fce-9ef6b8426cba,194,amazon,no,False,2021-04-01,Rebecca Taylor,57,"KL, Malaysia",85,female,2022-01-11,knwd,home,37.2,Decade property commercial deal defense card.
473e93ff-30c4-469c-a3df-cb795c7c6ff3,cb1ee786-ba28-4856-8670-72054a21fc7f,02dc868c-84ff-497b-9fce-9ef6b8426cba,973,in-store,no,False,2022-06-06,Joshua Heath,19,"Milan, Italy",67,female,2022-12-27,knwd,home,37.2,Decade property commercial deal defense card.
e7dc30ef-8588-482b-aaf8-d0ea56d231b1,97c8c4e2-5f06-460e-a5ba-9788f3ad35b3,02dc868c-84ff-497b-9fce-9ef6b8426cba,410,website,no,True,2023-10-26,Darrell Bradley,48,"LA, California, USA",59,male,2022-08-17,knwd,home,37.2,Decade property commercial deal defense card.
3a528c8c-a4ae-481b-ab2a-f558fc72e157,e6852419-9e3e-40fb-9c32-f17efd459155,b750e9a0-8528-4120-89a7-822473611102,477,amazon,no,True,2023-08-08,Marc Clark,51,"Paris, France",79,male,2023-09-03,xymv,beauty,51.0,Middle own camera nice time.
2138f559-90a5-4d5a-b957-9d89edebc6b5,f5cbac0e-7ea1-413b-a597-fe4e654f24f6,b750e9a0-8528-4120-89a7-822473611102,857,amazon,no,False,2023-07-29,Pamela Diaz,86,"Madrid, Spain",15,female,2022-04-03,xymv,beauty,51.0,Middle own camera nice time.
6330db48-aeb7-4193-a5a0-1e374a43d899,e6852419-9e3e-40fb-9c32-f17efd459155,11e4257c-78ee-49a9-a0bd-dd8176a3535c,168,website,no,True,2023-03-04,Marc Clark,51,"Paris, France",79,male,2023-09-03,oemx,electronics,73.6,Subject democratic keep some.
4769a9f1-76af-4c60-85bf-8f5689813e8b,a46af770-88d0-49a9-8cb0-134a289409e8,11e4257c-78ee-49a9-a0bd-dd8176a3535c,874,amazon,yes,True,2023-07-08,Adam Barron,79,"Milan, Italy",34,male,2021-04-26,oemx,electronics,73.6,Subject democratic keep some.
c5cb70f0-d4df-40ba-bc13-d735e3d32fef,42ec4949-e62b-4001-8043-14d2902868b8,5e7d27f7-f442-458c-b82a-c2c335b1e474,600,in-store,no,False,2023-11-28,Joseph Calhoun,22,"KL, Malaysia",71,other,2021-10-29,qzdt,beauty,26.6,Style add age listen wife themselves.
902b0439-6532-47bb-9cc7-a2b1eee3da15,49c79fc3-d3f3-4afc-8d4e-40eec4df8761,5e7d27f7-f442-458c-b82a-c2c335b1e474,38,in-store,yes,True,2021-02-18,Brittany Huff,73,"San Jose, California, USA",13,male,2024-01-03,qzdt,beauty,26.6,Style add age listen wife themselves.
6c1c49d8-5811-4496-b199-cea3636e22ac,e541fdc3-027d-4aee-a7c4-d7f70450d9e6,5e7d27f7-f442-458c-b82a-c2c335b1e474,557,amazon,no,False,2022-04-08,Melvin Schmidt,21,"Paris, France",28,female,2020-01-25,qzdt,beauty,26.6,Style add age listen wife themselves.
abb06b74-456f-456d-a478-f80d8dc1e7b6,a3c5b918-0bbf-4dfe-ac5b-9a4d0169e665,5e7d27f7-f442-458c-b82a-c2c335b1e474,239,amazon,yes,True,2023-11-26,Tiffany Price,22,"San Jose, California, USA",90,other,2020-05-07,qzdt,beauty,26.6,Style add age listen wife themselves.
ee7b63bb-8ea7-48ed-bb89-661bcce1013e,4e508ac3-ef88-4986-8d53-0ed1e22c546b,5e7d27f7-f442-458c-b82a-c2c335b1e474,745,amazon,no,True,2023-07-16,David Price,61,"Salt Lake City, Utah, USA",91,other,2023-12-18,qzdt,beauty,26.6,Style add age listen wife themselves.
5b45acd6-9d0d-4693-85a9-f5e5c52af73b,42ec4949-e62b-4001-8043-14d2902868b8,94aa11a8-685f-466f-95ea-0f1cce058e79,785,website,yes,True,2023-05-30,Joseph Calhoun,22,"KL, Malaysia",71,other,2021-10-29,vjxb,home,52.0,Full my goal down.
4b2f0587-4b4d-4dd9-bdbe-fdc0bb2abdc3,9eb8e929-8a8b-41c8-a8d6-f17706e58dd9,94aa11a8-685f-466f-95ea-0f1cce058e79,282,website,yes,False,2021-05-17,Lori Bailey,54,"Madrid, Spain",28,female,2023-12-16,vjxb,home,52.0,Full my goal down.
